fault_id,source_name,fault_no,event_date,trip_datetime,event_date_key,trip_time_key,location_primary,locations_all,apparatus_concat,comments_concat,text_corpus,system_type,substation_area,weather,reporter,voltage_level_kv,voltage_levels_all,row_count,unique_apparatus_count,max_downtime_hours,mean_downtime_hours,min_reclose_delay_hours,max_reclose_delay_hours,any_reclosed_clock,any_reclosed_arc,has_comments,mixed_operational_labels,row_operational_labels,stage1_operational_label,stage1_binary_label,is_chrono_anomaly,anomaly_reason,event_hour,event_weekday,event_month,season,mentions_overcurrent,mentions_earth_fault,mentions_phase,mentions_three_phase,mentions_buchholz,mentions_diff,mentions_voltage_issue,mentions_trip_failure
system::87/25::2025-03-18::03:49,system,87/25,2025-03-18,2025-03-18 03:49:00,2025-03-18,03:49,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"Main A and B: Trip, General trip, ZM trip, Fault loop L1-N; Distance to fault 154.26 km || Main 1: 3ph trip, Carrier aided trip, Fault loop L1-N, Distance to fault 42.77 km","main a and b: trip, general trip, zm trip, fault loop l1-n; distance to fault 154.26 km || main 1: 3ph trip, carrier aided trip, fault loop l1-n, distance to fault 42.77 km morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,clear,moalosi,400.0,400,2,2,0.97,0.97,0.9666666666666668,0.9666666666666668,True,False,True,False,permanent,permanent,Permanent,False,,3,1,3,autumn,0,0,0,1,0,0,0,0
system::88/25::2025-03-22::15:05,system,88/25,2025-03-22,2025-03-22 15:05:00,2025-03-22,15:05,Orapa 2,Orapa 2,Orapa 2 220/33kV T1 LV CB H08,LoStage E/F operated; Letlhakane Village feeder OHL conductor broken,lostage e/f operated; letlhakane village feeder ohl conductor broken orapa 2 220/33kv t1 lv cb h08,Distribution,Central,clear,scada,33.0,33,1,1,1.22,1.22,1.2166666666666666,1.2166666666666666,True,False,True,False,permanent,permanent,Permanent,False,,15,5,3,autumn,0,1,0,0,0,0,0,0
system::88/25::2025-03-23::19:55,system,88/25,2025-03-23,2025-03-23 19:55:00,2025-03-23,19:55,Phokoje – Mmadinare 220kV line,Phokoje – Mmadinare 220kV line || Serule – Phokoje 220kV line,Phokoje - Mmadinare 220kV Line CB L25 || Serule - Phokoje 220kV Line CB L35,3ph trip + L/O || —,3ph trip + l/o || — phokoje - mmadinare 220kv line cb l25 || serule - phokoje 220kv line cb l35,Transmission,North,rainy/stormy,scada,220.0,220,2,2,0.07,0.07,0.0666666666666666,0.0666666666666666,True,False,True,True,false || transient,transient,Non-permanent,False,,19,6,3,autumn,0,0,0,1,0,0,0,0
system::091/25::2025-03-28::19:59,system,091/25,2025-03-28,2025-03-28 19:59:00,2025-03-28,19:59,Gaphatshwa,Gaphatshwa,Gaphatshwa 132/11kV Transformer 4 LV CB 4HO || Gaphatshwa 132/11kV Transformer 3 LV CB 3HO,"Over voltage, Master trip operated","over voltage, master trip operated gaphatshwa 132/11kv transformer 4 lv cb 4ho || gaphatshwa 132/11kv transformer 3 lv cb 3ho",Distribution,South,clear,scada,11.0,11,2,2,1.93,1.93,1.9333333333333331,1.9333333333333331,True,False,True,False,permanent,permanent,Permanent,False,,19,4,3,autumn,0,0,0,0,0,0,1,0
system::092/25::2025-03-31::22:57,system,092/25,2025-03-31,2025-03-31 22:57:00,2025-03-31,22:57,Mawana – Letlhakane 400kV line,Mawana – Letlhakane 400kV line || Letlhakane – Mawana 400kV line,Mawana - Letlhakane 400kV Line CB 2L5 || Letlhakane - Mawana 400kV Line CB 1L5,"Main 1: Phase A to Ground, Ground Impedance trip; 3ph trip + L/O || Main 1 & 2: 3ph trip, Zone 1, SOTF, Carrier aided trip, AR Successful","main 1: phase a to ground, ground impedance trip; 3ph trip + l/o || main 1 & 2: 3ph trip, zone 1, sotf, carrier aided trip, ar successful mawana - letlhakane 400kv line cb 2l5 || letlhakane - mawana 400kv line cb 1l5",Transmission,North West,clear,rasefako,400.0,400,2,2,0.17,0.16,0.15,0.1666666666666666,True,False,True,False,sustained,sustained,Non-permanent,False,,22,0,3,autumn,0,1,1,1,0,0,0,0
system::107/25::2025-04-05::05:11,system,107/25,2025-04-05,2025-04-05 05:11:00,2025-04-05,05:11,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"Main A & B: Trip, General trip, ZM trip; Fault loop L2-N; Distance to fault 78.59 km || Z1 Impedance Trip, Permissive Trip receive","main a & b: trip, general trip, zm trip; fault loop l2-n; distance to fault 78.59 km || z1 impedance trip, permissive trip receive morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,cloudy,moalosi,400.0,400,2,2,0.1,0.1,0.1,0.1,True,False,True,False,sustained,sustained,Non-permanent,False,,5,5,4,autumn,0,0,0,0,0,0,0,0
system::099/25::2025-04-19::09:27,system,099/25,2025-04-19,2025-04-19 09:27:00,2025-04-19,09:27,Broadhurst,Broadhurst,Broadhurst 132/11kV TRF 1 LV CB 3H0 || Broadhurst 132/11kV TRF 2 LV CB 4HO,"Overcurrent trip; Zone 2 trip, underfrequency relay || Underfrequency relay trip","overcurrent trip; zone 2 trip, underfrequency relay || underfrequency relay trip broadhurst 132/11kv trf 1 lv cb 3h0 || broadhurst 132/11kv trf 2 lv cb 4ho",Distribution,South,cloudy,r. galetshetse,11.0,11,2,2,50.4,27.515,2.4,4.633333333333334,True,False,True,False,permanent,permanent,Permanent,False,,9,5,4,autumn,1,0,0,0,0,0,0,0
system::100/25::2025-04-19::21:35,system,100/25,2025-04-19,2025-04-19 21:35:00,2025-04-19,21:35,Phokoje – Matimba 400kV line,Phokoje – Matimba 400kV line || Phokoje – Insukamini 400kV line || Insukamini – Phokoje 400kV line,Phokoje - Matimba 400kV Line CB 3L5 || Phokoje - Insukamini 400kV Line CB 2L5 || Insukamini - Phokoje 400kV Line CB (unspecified),"Blue phase Impedance E/F, Zone 1 Ext; Distance to fault 210 km || DTTR/S, master trip || 3ph T + L/O","blue phase impedance e/f, zone 1 ext; distance to fault 210 km || dttr/s, master trip || 3ph t + l/o phokoje - matimba 400kv line cb 3l5 || phokoje - insukamini 400kv line cb 2l5 || insukamini - phokoje 400kv line cb (unspecified)",Transmission,Central,clear,sekgatlhola,400.0,400,3,3,0.58,0.52,0.4,0.5833333333333334,True,False,True,True,permanent || sustained,permanent,Permanent,False,,21,5,4,autumn,0,1,1,1,0,0,0,0
system::102/25::2025-04-19::07:12,system,102/25,2025-04-19,2025-04-19 07:12:00,2025-04-19,07:12,Orapa – Orapa 2 220kV line,Orapa – Orapa 2 220kV line,Orapa - Orapa 2 220kV Line CB L15,"Trip, Zone 1, 50/51 (ph diff O/C); Pole discrepancy","trip, zone 1, 50/51 (ph diff o/c); pole discrepancy orapa - orapa 2 220kv line cb l15",Transmission,North,cloudy,tsenang,220.0,220,1,1,0.97,0.97,0.9666666666666668,0.9666666666666668,True,False,True,False,permanent,permanent,Permanent,False,,7,5,4,autumn,1,0,0,0,0,1,0,0
system::102/25::2025-04-23::22:13,system,102/25,2025-04-23,2025-04-23 22:13:00,2025-04-23,22:13,Mochudi,Mochudi,Mochudi 132/33kV Transformer 1 LV CB 110,Earth fault,earth fault mochudi 132/33kv transformer 1 lv cb 110,Distribution,South,clear,e. ntoko,33.0,33,1,1,2.27,2.27,2.2666666666666666,2.2666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,22,2,4,autumn,0,1,0,0,0,0,0,0
system::103/25::2025-04-30::07:15,system,103/25,2025-04-30,2025-04-30 07:15:00,2025-04-30,07:15,Jwaneng,Jwaneng,Jwaneng 132/33kV Tx 9 LV CB 9HO,E/F trip,e/f trip jwaneng 132/33kv tx 9 lv cb 9ho,Distribution,South,clear,mosarwe,33.0,33,1,1,0.8,0.8,0.8,0.8,True,False,True,False,permanent,permanent,Permanent,False,,7,2,4,autumn,0,1,0,0,0,0,0,0
system::104/25::2025-04-30::09:12,system,104/25,2025-04-30,2025-04-30 09:12:00,2025-04-30,09:12,Jwaneng,Jwaneng,Jwaneng 132/33kV Tx 8 LV CB 8HO,"Buszone trip; baboons seen in substation, flash on 33kV busbar","buszone trip; baboons seen in substation, flash on 33kv busbar jwaneng 132/33kv tx 8 lv cb 8ho",Distribution,South,clear,mosarwe/charles,33.0,33,1,1,0.37,0.37,0.3666666666666666,0.3666666666666666,True,False,True,False,sustained,sustained,Non-permanent,False,,9,2,4,autumn,0,0,0,0,0,0,0,0
system::113/25::2025-05-13::06:07,system,113/25,2025-05-13,2025-05-13 06:07:00,2025-05-13,06:07,Dukwe – Sua Pan 132kV line,Dukwe – Sua Pan 132kV line,Dukwe - Sua Pan 132kV Line CB 305,Tripped,tripped dukwe - sua pan 132kv line cb 305,Transmission,South,clear,chabalala,132.0,132,1,1,0.6,0.6,0.6,0.6,True,False,True,False,permanent,permanent,Permanent,False,,6,1,5,autumn,0,0,0,0,0,0,0,0
system::115/25::2025-05-22::19:38,system,115/25,2025-05-22,2025-05-22 19:38:00,2025-05-22,19:38,Thamaga – Rakola 220kV line,Thamaga – Rakola 220kV line,Thamaga - Rakola 220kV Line CB L45,"IMP PROTECTION START ZONE 1, LINE DIFF PROTECTION TRIP; 3ph trip + L/O","imp protection start zone 1, line diff protection trip; 3ph trip + l/o thamaga - rakola 220kv line cb l45",Transmission,South,clear,scada,220.0,220,1,1,0.12,0.12,0.1166666666666666,0.1166666666666666,True,False,True,False,sustained,sustained,Non-permanent,False,,19,3,5,autumn,0,0,0,1,0,1,0,0
system::102/25::2025-05-23::22:13,system,102/25,2025-05-23,2025-05-23 22:13:00,2025-05-23,22:13,Mochudi,Mochudi,Mochudi 132/33kV Transformer 1 LV CB 110,Earth fault,earth fault mochudi 132/33kv transformer 1 lv cb 110,Distribution,South,clear,e. ntoko,33.0,33,1,1,2.27,2.27,2.2666666666666666,2.2666666666666666,True,False,True,False,permanent,permanent,Permanent,False,,22,4,5,autumn,0,1,0,0,0,0,0,0
system::116/25::2025-05-23::01:32,system,116/25,2025-05-23,2025-05-23 01:32:00,2025-05-23,01:32,Thamaga – Rakola 220kV line,Thamaga – Rakola 220kV line,Thamaga - Rakola 220kV Line CB L45,3ph trip + L/O,3ph trip + l/o thamaga - rakola 220kv line cb l45,Transmission,South,clear,scada,220.0,220,1,1,0.02,0.02,0.0166666666666666,0.0166666666666666,True,False,True,False,transient,transient,Non-permanent,False,,1,4,5,autumn,0,0,0,1,0,0,0,0
system::117/25::2025-05-31::23:35,system,117/25,2025-05-31,2025-05-31 23:35:00,2025-05-31,23:35,Morupule A – Serule 220kV line,Morupule A – Serule 220kV line || Serule – Morupule A 220kV line || Serule – Phokoje 220kV line || Phokoje – Serule 220kV line,Morupule A - Serule 220kV Line CB L55 || Serule - Morupule A 220kV Line CB L65 || Serule - Phokoje 220kV Line CB L95 || Phokoje - Serule 220kV Line CB L35,"Main A: ABC trip, 21L, DTT, Zone 1; Main B: DTT, SOTF; Fault location 17.33 km || Main A: 3ph trip, Lockout relay 1 & 2, DTT; Main B: 3ph trip, DTT, SOTF || No indications; 3ph trip + L/O","main a: abc trip, 21l, dtt, zone 1; main b: dtt, sotf; fault location 17.33 km || main a: 3ph trip, lockout relay 1 & 2, dtt; main b: 3ph trip, dtt, sotf || no indications; 3ph trip + l/o morupule a - serule 220kv line cb l55 || serule - morupule a 220kv line cb l65 || serule - phokoje 220kv line cb l95 || phokoje - serule 220kv line cb l35",Transmission,North,clear,likokotlo,220.0,220,4,4,5.78,2.3225,0.0666666666666666,5.783333333333333,True,False,True,True,permanent || transient,permanent,Permanent,False,,23,5,5,autumn,0,0,0,1,0,0,0,0
system::124/25::2025-06-13::22:02,system,124/25,2025-06-13,2025-06-13 22:02:00,2025-06-13,22:02,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"A& B Trip, General trip, ZM trip; Distance to fault 81.15km, fault loop L2-N || 3ph trip + L/O","a& b trip, general trip, zm trip; distance to fault 81.15km, fault loop l2-n || 3ph trip + l/o morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,clear,scada,400.0,400,2,2,0.28,0.28,0.2833333333333333,0.2833333333333333,True,False,True,False,sustained,sustained,Non-permanent,False,,22,4,6,winter,0,0,0,1,0,0,0,0
system::125/25::2025-06-23::09:48,system,125/25,2025-06-23,2025-06-23 09:48:00,2025-06-23,09:48,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"Main A & B: Trip, General trip, ZM trip; Distance to fault 148.63km, fault loop L2-N || Main 1 & 2: 3ph trip, Carrier aided trip; Fault loop L2-N","main a & b: trip, general trip, zm trip; distance to fault 148.63km, fault loop l2-n || main 1 & 2: 3ph trip, carrier aided trip; fault loop l2-n morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,clear,scada,400.0,400,2,2,0.1,0.1,0.1,0.1,True,False,True,False,sustained,sustained,Non-permanent,False,,9,0,6,winter,0,0,0,1,0,0,0,0
system::126/25::2025-06-24::23:14,system,126/25,2025-06-24,2025-06-24 23:14:00,2025-06-24,23:14,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"Main A & B: Trip, General trip, ZM trip; Distance to fault 86.0km, fault loop L3-N || Main 1 & 2: 3ph trip, Carrier aided trip; Fault loop L3-N","main a & b: trip, general trip, zm trip; distance to fault 86.0km, fault loop l3-n || main 1 & 2: 3ph trip, carrier aided trip; fault loop l3-n morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,clear,scada,400.0,400,2,2,0.07,0.07,0.0666666666666666,0.0666666666666666,True,False,True,False,transient,transient,Non-permanent,False,,23,1,6,winter,0,0,0,1,0,0,0,0
system::127/25::2025-06-25::06:24,system,127/25,2025-06-25,2025-06-25 06:24:00,2025-06-25,06:24,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"Main A & B: Trip, General trip, ZM trip; Distance to fault 148.63km, fault loop L3-N || Main 1 & 2: 3ph trip, Carrier aided trip; Fault loop L3-N","main a & b: trip, general trip, zm trip; distance to fault 148.63km, fault loop l3-n || main 1 & 2: 3ph trip, carrier aided trip; fault loop l3-n morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,clear,scada,400.0,400,2,2,0.12,0.12,0.1166666666666666,0.1166666666666666,True,False,True,False,sustained,sustained,Non-permanent,False,,6,2,6,winter,0,0,0,1,0,0,0,0
system::128/25::2025-06-25::17:31,system,128/25,2025-06-25,2025-06-25 17:31:00,2025-06-25,17:31,Molepolole,Molepolole,Molepolole 132/33kV T1 LV CB H10 || Molepolole 132/33kV T1 HV CB 110,LV Directional E/F Trip || Phases B & C to ground,lv directional e/f trip || phases b & c to ground molepolole 132/33kv t1 lv cb h10 || molepolole 132/33kv t1 hv cb 110,Distribution,South,clear,kgame/galetshetse,33.0,33 || 132,2,2,3.28,3.28,3.283333333333333,3.283333333333333,True,False,True,False,permanent,permanent,Permanent,False,,17,2,6,winter,0,1,0,0,0,0,0,0
system::078/25::2025-07-03::13:15,system,078/25,2025-07-03,2025-07-03 13:15:00,2025-07-03,13:15,Tsabong – Heuningflei 132kV line,Tsabong – Heuningflei 132kV line,Tsabong - Heuningflei 132kV Line CB 105,"Trip, Zone 1, Ground","trip, zone 1, ground tsabong - heuningflei 132kv line cb 105",Transmission,South,rainy/stormy,mosarwe,132.0,132,1,1,5.83,5.83,5.833333333333333,5.833333333333333,True,False,True,False,permanent,permanent,Permanent,False,,13,3,7,winter,0,1,0,0,0,0,0,0
system::009/25::2025-07-05::13:57,system,009/25,2025-07-05,2025-07-05 13:57:00,2025-07-05,13:57,Legotlhwane – Makoba 132kV line,Legotlhwane – Makoba 132kV line,Legotlhwane - Makoba 132kV Line CB 305,3 ph Trip + L/O,3 ph trip + l/o legotlhwane - makoba 132kv line cb 305,Transmission,North West,cloudy,k. mosala,132.0,132,1,1,5.5,5.5,5.5,5.5,True,False,True,False,permanent,permanent,Permanent,False,,13,5,7,winter,0,0,0,0,0,0,0,0
system::110/25::2025-07-05::15:53,system,110/25,2025-07-05,2025-07-05 15:53:00,2025-07-05,15:53,Morupule A – Isang 220kV line,Morupule A – Isang 220kV line,Morupule A - Isang 220kV Line 2 CB L25,"Main 1: C/B fail, A-G trip, distance to fault 6.02 km; Main B: Z1 trip","main 1: c/b fail, a-g trip, distance to fault 6.02 km; main b: z1 trip morupule a - isang 220kv line 2 cb l25",Transmission,North,clear,moalosi,220.0,220,1,1,1.57,1.57,1.5666666666666669,1.5666666666666669,True,False,True,False,permanent,permanent,Permanent,False,,15,5,7,winter,0,0,0,0,0,0,0,0
system::095/25::2025-08-04::14:11,system,095/25,2025-08-04,2025-08-04 14:11:00,2025-08-04,14:11,Woodhall – Lobatse 132kV line,Woodhall – Lobatse 132kV line,Woodhall - Lobatse 132kV Line CB 105,B/U Protection Relay; Blue phase Impedance E/F; 3 ph T + L/O,b/u protection relay; blue phase impedance e/f; 3 ph t + l/o woodhall - lobatse 132kv line cb 105,Transmission,South,rainy/stormy,ntoko,132.0,132,1,1,2.02,2.02,2.0166666666666666,2.0166666666666666,True,False,True,False,permanent,permanent,Permanent,False,,14,0,8,winter,0,1,1,0,0,0,0,0
system::123/25::2025-08-06::11:52,system,123/25,2025-08-06,2025-08-06 11:52:00,2025-08-06,11:52,Phakalane,Phakalane,Phakalane 132/11kV Transformer 2 LV CB 2HOB || Phakalane 11kV Bussection CB 1SOB,Inter trip receive || CB FAIL Right hand side,inter trip receive || cb fail right hand side phakalane 132/11kv transformer 2 lv cb 2hob || phakalane 11kv bussection cb 1sob,Distribution,South,clear,scada,11.0,11,2,2,0.65,0.65,0.65,0.65,True,False,True,False,permanent,permanent,Permanent,False,,11,2,8,winter,0,0,0,0,0,0,0,0
system::077/25::2025-09-03::18:30,system,077/25,2025-09-03,2025-09-03 18:30:00,2025-09-03,18:30,"Government Enclave, 132/11kV T1","Government Enclave, 132/11kV T1 || Gabsouth – Ramotswa 132kV line || Ramotswa – Gabsouth 132kV line || Ramotswa, 132kV Bus section || Tlokweng – Gabsouth 132kV line || Tlokweng, 132kV Bus Section || Gabsouth – Kgale View 132kV line",Government Enclave 132/11kV T1 LV CB 1HO || Gabsouth - Ramotswa 132kV Line CB 205 || Ramotswa - Gabsouth 132kV Line CB 205 || Ramotswa 132kV Bus Section CB 120 || Tlokweng - Gabsouth 132kV Line CB 105 || Tlokweng 132kV Bus Section CB 120 || Gabsouth - Kgale View 132kV Line CB 605 || Government Enclave 132/11kV T1 HV CB 180,"Tripped || backup protection – E/F trip, master trip || 3Ph trip + L/O || master trip, TCS 1 and 2, start, trip || diff trip, instant E/F trip, O/C start, E/F start, DTTR, phase L1, L2 || Backup and O/C relay: E/F trip; Fault mag: IA=134A, IB=139A, IC=1810A, IN=1560A || 132 kV multiplication and E/F relay: E/F trip","tripped || backup protection – e/f trip, master trip || 3ph trip + l/o || master trip, tcs 1 and 2, start, trip || diff trip, instant e/f trip, o/c start, e/f start, dttr, phase l1, l2 || backup and o/c relay: e/f trip; fault mag: ia=134a, ib=139a, ic=1810a, in=1560a || 132 kv multiplication and e/f relay: e/f trip government enclave 132/11kv t1 lv cb 1ho || gabsouth - ramotswa 132kv line cb 205 || ramotswa - gabsouth 132kv line cb 205 || ramotswa 132kv bus section cb 120 || tlokweng - gabsouth 132kv line cb 105 || tlokweng 132kv bus section cb 120 || gabsouth - kgale view 132kv line cb 605 || government enclave 132/11kv t1 hv cb 180",Transmission,South,clear,scada,132.0,11 || 132,8,8,7.93,3.44625,1.4166666666666667,7.933333333333334,True,False,True,False,permanent,permanent,Permanent,False,,18,2,9,spring,1,1,1,1,0,1,0,0
system::095/25::2025-09-04::06:46,system,095/25,2025-09-04,2025-09-04 06:46:00,2025-09-04,06:46,Jwaneng,Jwaneng,Jwaneng 132/33kV Transformer 9 LV CB 9HO,Through fault from CSS Feeder 4L5 (failed to trip); restored after isolation,through fault from css feeder 4l5 (failed to trip); restored after isolation jwaneng 132/33kv transformer 9 lv cb 9ho,Distribution,South,rainy/stormy,mosarwe,33.0,33,1,1,9.28,9.28,9.283333333333331,9.283333333333331,True,False,True,False,permanent,permanent,Permanent,False,,6,3,9,spring,0,0,0,0,0,0,0,0
system::096/25::2025-09-04::09:03,system,096/25,2025-09-04,2025-09-04 09:03:00,2025-09-04,09:03,F/town – Dukwe 132kV line,F/town – Dukwe 132kV line,F/town - Dukwe 132kV Line CB 205,"Distance to fault 75.9km, Zone 1 trip, TRC, Zm1/2/3; Fault loop R-N; CRZ, CFZ","distance to fault 75.9km, zone 1 trip, trc, zm1/2/3; fault loop r-n; crz, cfz f/town - dukwe 132kv line cb 205",Transmission,South,rainy/stormy,magola,132.0,132,1,1,1.05,1.05,1.05,1.05,True,False,True,False,permanent,permanent,Permanent,False,,9,3,9,spring,0,0,0,0,0,0,0,0
system::079/25::2025-10-03::03:12,system,079/25,2025-10-03,2025-10-03 03:12:00,2025-10-03,03:12,Morupule B – Isang 400kV line,Morupule B – Isang 400kV line || Isang – Morupule B 400kV line,Morupule B - Isang 400kV Line CB 1L5 || Isang - Morupule B 400kV Line CB 4L5,"Blue phase Impedance trip || Blue phase Impedance trip, Carrier Aided trip, Permissive trip S/R","blue phase impedance trip || blue phase impedance trip, carrier aided trip, permissive trip s/r morupule b - isang 400kv line cb 1l5 || isang - morupule b 400kv line cb 4l5",Transmission,Central/South,clear,moalosi,400.0,400,2,2,2.73,2.725,2.716666666666667,2.7333333333333334,True,False,True,False,permanent,permanent,Permanent,False,,3,4,10,spring,0,0,1,0,0,0,0,0
